Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
1,1607032096250,03/12/2020 21:48:16,1607032096149,0,03/12/2020 21:48:16,30809,12,task-wynt,,8323177,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1435x759,Test finished,Blue A - Study,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,BlueA-Study-Spreadsheet,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,
2,1607032098687,03/12/2020 21:48:18,1607032098622,0,03/12/2020 21:48:18,30809,12,task-wynt,,8323177,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1435x759,Test finished,Blue A - Study,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,BlueA-Study-Spreadsheet,BlueA-Study-Spreadsheet,1,1,1,check,script,force_advance,2466.889,,,,,0,1,0,,,,,,fullscreen_check,,
3,1607032099172,03/12/2020 21:48:19,1607032099070,0,03/12/2020 21:48:19,30809,12,task-wynt,,8323177,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1435x897,Test finished,Blue A - Study,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,BlueA-Study-Spreadsheet,BlueA-Study-Spreadsheet,3,1,1,filler_start_fixation,fixation,fixation,450.0129999999999,,,,,0,1,0,,,,,1,blue_A_study_filler_start,drawing.png,stool--col-drawing.png
4,1607032102568,03/12/2020 21:48:22,1607032102501,0,03/12/2020 21:48:22,30809,12,task-wynt,,8323177,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1435x897,Test finished,Blue A - Study,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,BlueA-Study-Spreadsheet,BlueA-Study-Spreadsheet,3,1,2,filler_start_stim,Zone2,response_button_image,3413.7900000205263,,,drawing.png,1,1,0,0,,,,,1,blue_A_study_filler_start,drawing.png,stool--col-drawing.png
5,1607032103431,03/12/2020 21:48:23,1607032103370,0,03/12/2020 21:48:23,30809,12,task-wynt,,8323177,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1435x897,Test finished,Blue A - Study,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,BlueA-Study-Spreadsheet,BlueA-Study-Spreadsheet,2,2,1,filler_start_fixation,fixation,fixation,450.0460000000003,,,,,0,1,0,,,,,1,blue_A_study_filler_start,drawing.png,cake--grey-drawing.png
6,1607032106804,03/12/2020 21:48:26,1607032106603,0,03/12/2020 21:48:26,30809,12,task-wynt,,8323177,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1435x897,Test finished,Blue A - Study,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,BlueA-Study-Spreadsheet,BlueA-Study-Spreadsheet,2,2,2,filler_start_stim,Zone2,response_button_image,3219.260000041686,,,drawing.png,1,1,0,0,,,,,1,blue_A_study_filler_start,drawing.png,cake--grey-drawing.png
7,1607032107569,03/12/2020 21:48:27,1607032107521,0,03/12/2020 21:48:27,30809,12,task-wynt,,8323177,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1435x897,Test finished,Blue A - Study,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,BlueA-Study-Spreadsheet,BlueA-Study-Spreadsheet,33,1,1,fixation,fixation,fixation,500.2980000000007,,,,,0,1,0,,,,,2,blue_A_study,drawing.png,penguin--grey-drawing.png
8,1607032110107,03/12/2020 21:48:30,1607032110034,0,03/12/2020 21:48:30,30809,12,task-wynt,,8323177,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1435x897,Test finished,Blue A - Study,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,BlueA-Study-Spreadsheet,BlueA-Study-Spreadsheet,33,1,2,study_stim,Zone1,response_button_image,2493.995000026189,,,photo.png,1,0,1,0,,,,,2,blue_A_study,drawing.png,penguin--grey-drawing.png
9,1607032111000,03/12/2020 21:48:31,1607032110954,0,03/12/2020 21:48:30,30809,12,task-wynt,,8323177,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1435x897,Test finished,Blue A - Study,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,BlueA-Study-Spreadsheet,BlueA-Study-Spreadsheet,30,2,1,fixation,fixation,fixation,500.0149999999994,,,,,0,1,0,,,,,2,blue_A_study,drawing.png,spider--grey-drawing.png
10,1607032113474,03/12/2020 21:48:33,1607032113416,0,03/12/2020 21:48:33,30809,12,task-wynt,,8323177,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1435x897,Test finished,Blue A - Study,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,BlueA-Study-Spreadsheet,BlueA-Study-Spreadsheet,30,2,2,study_stim,Zone1,response_button_image,2449.4449999765493,,,photo.png,1,0,1,0,,,,,2,blue_A_study,drawing.png,spider--grey-drawing.png
11,1607032114397,03/12/2020 21:48:34,1607032114338,0,03/12/2020 21:48:34,30809,12,task-wynt,,8323177,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1435x897,Test finished,Blue A - Study,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,BlueA-Study-Spreadsheet,BlueA-Study-Spreadsheet,25,3,1,fixation,fixation,fixation,500.05799999999726,,,,,0,1,0,,,,,2,blue_A_study,drawing.png,boot--grey-drawing.png
12,1607032116491,03/12/2020 21:48:36,1607032116439,0,03/12/2020 21:48:36,30809,12,task-wynt,,8323177,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1435x897,Test finished,Blue A - Study,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,BlueA-Study-Spreadsheet,BlueA-Study-Spreadsheet,25,3,2,study_stim,Zone2,response_button_image,2085.849999974016,,,drawing.png,1,1,0,0,,,,,2,blue_A_study,drawing.png,boot--grey-drawing.png
13,1607032117413,03/12/2020 21:48:37,1607032117355,0,03/12/2020 21:48:37,30809,12,task-wynt,,8323177,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1435x897,Test finished,Blue A - Study,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,BlueA-Study-Spreadsheet,BlueA-Study-Spreadsheet,55,4,1,fixation,fixation,fixation,500.0300000000025,,,,,0,1,0,,,,,2,blue_A_study,photo.png,swan--col-photo.png
14,1607032119522,03/12/2020 21:48:39,1607032119340,0,03/12/2020 21:48:39,30809,12,task-wynt,,8323177,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1435x897,Test finished,Blue A - Study,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,BlueA-Study-Spreadsheet,BlueA-Study-Spreadsheet,55,4,2,study_stim,Zone1,response_button_image,1974.259999988135,,,photo.png,1,1,0,0,,,,,2,blue_A_study,photo.png,swan--col-photo.png
15,1607032120321,03/12/2020 21:48:40,1607032120254,0,03/12/2020 21:48:40,30809,12,task-wynt,,8323177,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1435x897,Test finished,Blue A - Study,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,BlueA-Study-Spreadsheet,BlueA-Study-Spreadsheet,36,5,1,fixation,fixation,fixation,500.04599999999846,,,,,0,1,0,,,,,2,blue_A_study,drawing.png,bottle--col-drawing.png
16,1607032121971,03/12/2020 21:48:41,1607032121900,0,03/12/2020 21:48:41,30809,12,task-wynt,,8323177,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1435x897,Test finished,Blue A - Study,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,BlueA-Study-Spreadsheet,BlueA-Study-Spreadsheet,36,5,2,study_stim,Zone1,response_button_image,1631.0999999986961,,,photo.png,1,0,1,0,,,,,2,blue_A_study,drawing.png,bottle--col-drawing.png
17,1607032122878,03/12/2020 21:48:42,1607032122821,0,03/12/2020 21:48:42,30809,12,task-wynt,,8323177,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1435x897,Test finished,Blue A - Study,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,BlueA-Study-Spreadsheet,BlueA-Study-Spreadsheet,44,6,1,fixation,fixation,fixation,500.06800000000294,,,,,0,1,0,,,,,2,blue_A_study,photo.png,flute--grey-photo.png
18,1607032124206,03/12/2020 21:48:44,1607032124143,0,03/12/2020 21:48:44,30809,12,task-wynt,,8323177,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1435x897,Test finished,Blue A - Study,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,BlueA-Study-Spreadsheet,BlueA-Study-Spreadsheet,44,6,2,study_stim,Zone1,response_button_image,1310.0550000090152,,,photo.png,1,1,0,0,,,,,2,blue_A_study,photo.png,flute--grey-photo.png
19,1607032125129,03/12/2020 21:48:45,1607032125071,0,03/12/2020 21:48:45,30809,12,task-wynt,,8323177,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1435x897,Test finished,Blue A - Study,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,BlueA-Study-Spreadsheet,BlueA-Study-Spreadsheet,48,7,1,fixation,fixation,fixation,500.03299999999945,,,,,0,1,0,,,,,2,blue_A_study,photo.png,pipe--grey-photo.png
20,1607032127557,03/12/2020 21:48:47,1607032127498,0,03/12/2020 21:48:47,30809,12,task-wynt,,8323177,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1435x897,Test finished,Blue A - Study,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,BlueA-Study-Spreadsheet,BlueA-Study-Spreadsheet,48,7,2,study_stim,Zone1,response_button_image,2414.9600000237115,,,photo.png,1,1,0,0,,,,,2,blue_A_study,photo.png,pipe--grey-photo.png
21,1607032128479,03/12/2020 21:48:48,1607032128421,0,03/12/2020 21:48:48,30809,12,task-wynt,,8323177,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1435x897,Test finished,Blue A - Study,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,BlueA-Study-Spreadsheet,BlueA-Study-Spreadsheet,46,8,1,fixation,fixation,fixation,500.04499999999825,,,,,0,1,0,,,,,2,blue_A_study,photo.png,house--grey-photo.png
22,1607032130403,03/12/2020 21:48:50,1607032129914,0,03/12/2020 21:48:49,30809,12,task-wynt,,8323177,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1435x897,Test finished,Blue A - Study,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,BlueA-Study-Spreadsheet,BlueA-Study-Spreadsheet,46,8,2,study_stim,Zone1,response_button_image,1481.0450000222772,,,photo.png,1,1,0,0,,,,,2,blue_A_study,photo.png,house--grey-photo.png
23,1607032130903,03/12/2020 21:48:50,1607032130838,0,03/12/2020 21:48:50,30809,12,task-wynt,,8323177,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1435x897,Test finished,Blue A - Study,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,BlueA-Study-Spreadsheet,BlueA-Study-Spreadsheet,52,9,1,fixation,fixation,fixation,500.0659999999989,,,,,0,1,0,,,,,2,blue_A_study,photo.png,eagle--grey-photo.png
24,1607032134419,03/12/2020 21:48:54,1607032134349,0,03/12/2020 21:48:54,30809,12,task-wynt,,8323177,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1435x897,Test finished,Blue A - Study,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,BlueA-Study-Spreadsheet,BlueA-Study-Spreadsheet,52,9,2,study_stim,Zone1,response_button_image,3497.845000005327,,,photo.png,1,1,0,0,,,,,2,blue_A_study,photo.png,eagle--grey-photo.png
25,1607032135340,03/12/2020 21:48:55,1607032135272,0,03/12/2020 21:48:55,30809,12,task-wynt,,8323177,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1435x897,Test finished,Blue A - Study,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,BlueA-Study-Spreadsheet,BlueA-Study-Spreadsheet,45,10,1,fixation,fixation,fixation,500.05599999999686,,,,,0,1,0,,,,,2,blue_A_study,photo.png,bell--grey-photo.png
26,1607032136559,03/12/2020 21:48:56,1607032136510,0,03/12/2020 21:48:56,30809,12,task-wynt,,8323177,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1435x897,Test finished,Blue A - Study,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,BlueA-Study-Spreadsheet,BlueA-Study-Spreadsheet,45,10,2,study_stim,Zone1,response_button_image,1225.3149999887682,,,photo.png,1,1,0,0,,,,,2,blue_A_study,photo.png,bell--grey-photo.png
27,1607032137481,03/12/2020 21:48:57,1607032137423,0,03/12/2020 21:48:57,30809,12,task-wynt,,8323177,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1435x897,Test finished,Blue A - Study,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,BlueA-Study-Spreadsheet,BlueA-Study-Spreadsheet,15,11,1,fixation,fixation,fixation,500.07999999999447,,,,,0,1,0,,,,,2,blue_A_study,word.png,fence--distinctive-word.png
28,1607032138922,03/12/2020 21:48:58,1607032138861,0,03/12/2020 21:48:58,30809,12,task-wynt,,8323177,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1435x897,Test finished,Blue A - Study,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,BlueA-Study-Spreadsheet,BlueA-Study-Spreadsheet,15,11,2,study_stim,buttonA,response_button_image,1427.5849999976344,,,word.png,1,1,0,0,,,,,2,blue_A_study,word.png,fence--distinctive-word.png
29,1607032140658,03/12/2020 21:49:00,1607032139772,0,03/12/2020 21:48:59,30809,12,task-wynt,,8323177,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1435x897,Test finished,Blue A - Study,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,BlueA-Study-Spreadsheet,BlueA-Study-Spreadsheet,40,12,1,fixation,fixation,fixation,500.025999999998,,,,,0,1,0,,,,,2,blue_A_study,drawing.png,snowman--col-drawing.png
30,1607032141159,03/12/2020 21:49:01,1607032141094,0,03/12/2020 21:49:01,30809,12,task-wynt,,8323177,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1435x897,Test finished,Blue A - Study,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,BlueA-Study-Spreadsheet,BlueA-Study-Spreadsheet,40,12,2,study_stim,Zone2,response_button_image,1310.520000057295,,,drawing.png,1,1,0,0,,,,,2,blue_A_study,drawing.png,snowman--col-drawing.png
31,1607032142065,03/12/2020 21:49:02,1607032142006,0,03/12/2020 21:49:02,30809,12,task-wynt,,8323177,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1435x897,Test finished,Blue A - Study,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,BlueA-Study-Spreadsheet,BlueA-Study-Spreadsheet,5,13,1,fixation,fixation,fixation,500.08699999999953,,,,,0,1,0,,,,,2,blue_A_study,word.png,hand--grey-word.png
32,1607032143534,03/12/2020 21:49:03,1607032143478,0,03/12/2020 21:49:03,30809,12,task-wynt,,8323177,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1435x897,Test finished,Blue A - Study,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,BlueA-Study-Spreadsheet,BlueA-Study-Spreadsheet,5,13,2,study_stim,buttonA,response_button_image,1460.1249999832362,,,word.png,1,1,0,0,,,,,2,blue_A_study,word.png,hand--grey-word.png
33,1607032144457,03/12/2020 21:49:04,1607032144390,0,03/12/2020 21:49:04,30809,12,task-wynt,,8323177,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1435x897,Test finished,Blue A - Study,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,BlueA-Study-Spreadsheet,BlueA-Study-Spreadsheet,41,14,1,fixation,fixation,fixation,500.0839999999953,,,,,0,1,0,,,,,2,blue_A_study,drawing.png,giraffe--col-drawing.png
34,1607032146147,03/12/2020 21:49:06,1607032146079,0,03/12/2020 21:49:06,30809,12,task-wynt,,8323177,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1435x897,Test finished,Blue A - Study,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,BlueA-Study-Spreadsheet,BlueA-Study-Spreadsheet,41,14,2,study_stim,Zone2,response_button_image,1678.0450000078417,,,drawing.png,1,1,0,0,,,,,2,blue_A_study,drawing.png,giraffe--col-drawing.png
35,1607032147085,03/12/2020 21:49:07,1607032147006,0,03/12/2020 21:49:07,30809,12,task-wynt,,8323177,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1435x897,Test finished,Blue A - Study,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,BlueA-Study-Spreadsheet,BlueA-Study-Spreadsheet,34,15,1,fixation,fixation,fixation,499.81200000000536,,,,,0,1,0,,,,,2,blue_A_study,drawing.png,lips--col-drawing.png
36,1607032148053,03/12/2020 21:49:08,1607032147982,0,03/12/2020 21:49:07,30809,12,task-wynt,,8323177,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1435x897,Test finished,Blue A - Study,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,BlueA-Study-Spreadsheet,BlueA-Study-Spreadsheet,34,15,2,study_stim,Zone2,response_button_image,964.4800000241958,,,drawing.png,1,1,0,0,,,,,2,blue_A_study,drawing.png,lips--col-drawing.png
37,1607032148960,03/12/2020 21:49:08,1607032148907,0,03/12/2020 21:49:08,30809,12,task-wynt,,8323177,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1435x897,Test finished,Blue A - Study,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,BlueA-Study-Spreadsheet,BlueA-Study-Spreadsheet,6,16,1,fixation,fixation,fixation,500.0060000000012,,,,,0,1,0,,,,,2,blue_A_study,word.png,grapes--grey-word.png
38,1607032150355,03/12/2020 21:49:10,1607032150295,0,03/12/2020 21:49:10,30809,12,task-wynt,,8323177,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1435x897,Test finished,Blue A - Study,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,BlueA-Study-Spreadsheet,BlueA-Study-Spreadsheet,6,16,2,study_stim,buttonA,response_button_image,1374.1400000290014,,,word.png,1,1,0,0,,,,,2,blue_A_study,word.png,grapes--grey-word.png
39,1607032151261,03/12/2020 21:49:11,1607032151207,0,03/12/2020 21:49:11,30809,12,task-wynt,,8323177,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1435x897,Test finished,Blue A - Study,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,BlueA-Study-Spreadsheet,BlueA-Study-Spreadsheet,35,17,1,fixation,fixation,fixation,500.0130000000063,,,,,0,1,0,,,,,2,blue_A_study,drawing.png,tree--col-drawing.png
40,1607032152730,03/12/2020 21:49:12,1607032152670,0,03/12/2020 21:49:12,30809,12,task-wynt,,8323177,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1435x897,Test finished,Blue A - Study,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,BlueA-Study-Spreadsheet,BlueA-Study-Spreadsheet,35,17,2,study_stim,Zone2,response_button_image,1450.7549999980256,,,drawing.png,1,1,0,0,,,,,2,blue_A_study,drawing.png,tree--col-drawing.png
41,1607032153653,03/12/2020 21:49:13,1607032153590,0,03/12/2020 21:49:13,30809,12,task-wynt,,8323177,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1435x897,Test finished,Blue A - Study,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,BlueA-Study-Spreadsheet,BlueA-Study-Spreadsheet,8,18,1,fixation,fixation,fixation,500.0789999999979,,,,,0,1,0,,,,,2,blue_A_study,word.png,pear--grey-word.png
42,1607032154910,03/12/2020 21:49:14,1607032154848,0,03/12/2020 21:49:14,30809,12,task-wynt,,8323177,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1435x897,Test finished,Blue A - Study,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,BlueA-Study-Spreadsheet,BlueA-Study-Spreadsheet,8,18,2,study_stim,buttonA,response_button_image,1246.6050000512041,,,word.png,1,1,0,0,,,,,2,blue_A_study,word.png,pear--grey-word.png
